Name,Meat,Veggie,Noodle
175.jpg,0.00,2.76,0.02
176.jpg,1.67,2.50,52.14
177.jpg,8.22,7.32,25.06
178.jpg,0.28,2.91,51.94
179.jpg,6.37,13.11,110.14
18.jpg,0.08,6.12,27.24
180.jpg,0.00,2.52,0.88
181.jpg,0.17,1.28,4.07
182.jpg,2.28,17.20,61.12
183.jpg,1.21,1.99,15.19
184.jpg,4.44,7.67,9.42
185.jpg,0.19,2.52,18.93
186.jpg,0.00,0.39,0.00
187.jpg,0.06,5.30,0.46
188.jpg,0.00,0.54,0.02
189.jpg,0.01,23.38,0.47
19.jpg,4.97,0.00,43.99
190.jpg,6.01,5.28,15.37
191.jpg,11.17,0.02,8.67
192.jpg,0.01,0.00,0.04
193.jpg,0.01,1.63,9.12
194.jpg,3.78,10.05,61.80
195.jpg,0.01,1.54,0.95
196.jpg,2.91,23.46,40.06
197.jpg,9.84,9.51,74.81
198.jpg,9.28,0.00,8.61
199.jpg,0.10,3.05,29.19
2.jpg,5.45,10.02,8.17
20.jpg,0.00,1.03,0.01
200.jpg,11.77,0.00,6.03
201.jpg,1.71,4.35,56.31
202.jpg,6.90,5.03,13.76
203.jpg,0.27,1.43,1.24
204.jpg,0.30,3.14,26.78
205.jpg,4.35,5.50,0.00
206.jpg,8.01,0.00,4.01
207.jpg,8.83,3.73,10.10
208.jpg,3.90,0.00,4.47
209.jpg,2.55,1.33,47.10
21.jpg,1.89,2.71,13.01
210.jpg,2.98,2.41,49.35
211.jpg,0.05,16.85,8.04
212.jpg,2.53,21.71,0.37
213.jpg,0.00,0.00,2.68
214.jpg,0.00,14.37,0.10
215.jpg,8.70,2.07,17.45
216.jpg,0.02,0.00,2.94
217.jpg,12.06,1.75,21.58
218.jpg,0.76,0.00,7.33
219.jpg,6.26,3.83,46.60
22.jpg,1.69,10.92,4.10
220.jpg,1.20,0.00,3.46
221.jpg,0.77,4.18,28.72
222.jpg,0.53,0.00,26.92
223.jpg,2.20,0.00,7.52
224.jpg,0.01,3.50,4.00
225.jpg,2.93,8.57,0.03
226.jpg,4.44,0.00,14.20
227.jpg,0.01,19.33,0.12
228.jpg,1.61,1.43,28.66
229.jpg,0.25,0.00,23.05
23.jpg,0.04,0.00,26.98
230.jpg,5.00,2.75,49.22
231.jpg,0.00,5.31,0.09
232.jpg,8.82,9.53,37.74
233.jpg,0.00,0.00,0.00
234.jpg,0.02,1.01,2.39
235.jpg,0.00,0.00,2.60
236.jpg,7.24,4.22,51.68
237.jpg,0.28,1.03,14.14
238.jpg,0.12,2.46,20.95
239.jpg,0.44,4.92,26.56
24.jpg,4.71,5.36,17.06
240.jpg,11.81,0.01,118.99
241.jpg,0.00,2.44,1.56
242.jpg,0.50,5.57,22.59
243.jpg,7.05,0.02,53.01
244.jpg,0.03,4.04,4.17
245.jpg,2.37,0.05,0.29
246.jpg,0.00,28.36,0.28
247.jpg,1.19,0.00,0.72
248.jpg,0.01,4.54,5.74
249.jpg,4.06,4.67,75.28
25.jpg,0.35,1.79,31.50
250.jpg,0.36,3.95,32.46
251.jpg,5.15,11.22,38.33
252.jpg,0.13,2.18,12.10
253.jpg,0.00,0.00,32.53
254.jpg,0.00,9.13,0.02
255.jpg,1.14,4.20,26.95
256.jpg,0.02,2.07,2.44
257.jpg,0.24,3.34,1.30
258.jpg,7.03,0.05,29.21
259.jpg,0.05,1.91,19.75
26.jpg,0.04,1.42,6.28
260.jpg,0.08,4.11,8.75
261.jpg,2.19,0.00,6.67
262.jpg,34.07,8.61,19.93
263.jpg,2.72,1.73,94.43
264.jpg,5.70,0.08,24.00
265.jpg,0.00,0.00,4.52
266.jpg,3.91,1.99,37.61
267.jpg,0.03,0.00,3.37
268.jpg,7.87,0.02,7.69
269.jpg,4.48,2.85,55.07
27.jpg,2.20,15.74,26.89
270.jpg,7.04,4.45,30.47
271.jpg,0.00,10.22,0.16
272.jpg,13.94,8.81,50.61
273.jpg,0.61,15.43,7.55
274.jpg,9.58,0.01,24.92
275.jpg,0.04,1.28,16.38
276.jpg,0.20,3.50,18.81
277.jpg,1.57,0.00,20.93
278.jpg,0.00,4.56,0.85
279.jpg,0.37,0.00,0.02
28.jpg,1.11,5.32,41.50
280.jpg,0.03,3.18,5.29
281.jpg,0.00,24.92,0.02
282.jpg,5.78,5.65,40.65
283.jpg,1.08,0.52,9.19
284.jpg,1.47,7.81,11.48
285.jpg,0.02,15.67,0.29
286.jpg,4.50,4.01,39.04
287.jpg,12.22,12.28,23.45
288.jpg,1.92,3.75,50.83
289.jpg,5.21,4.41,46.16
29.jpg,2.91,20.15,78.82
290.jpg,6.85,18.99,10.41
291.jpg,8.85,17.84,74.86
292.jpg,0.10,0.00,5.42
293.jpg,0.04,0.62,9.35
294.jpg,5.53,5.04,46.28
295.jpg,6.15,8.17,28.65
296.jpg,1.71,12.72,20.15
297.jpg,0.42,2.33,21.22
298.jpg,0.01,0.00,24.38
299.jpg,0.01,22.22,0.14
3.jpg,0.74,17.52,22.47
30.jpg,4.07,6.79,65.36
300.jpg,5.07,7.57,84.37
31.jpg,14.21,7.59,38.92
32.jpg,4.48,4.58,11.21
33.jpg,2.31,1.67,72.63
34.jpg,5.22,7.91,67.43
35.jpg,0.00,0.00,2.73
36.jpg,3.03,13.43,134.51
37.jpg,0.38,2.53,22.60
38.jpg,0.00,0.00,18.10
39.jpg,4.87,11.40,123.27
4.jpg,2.71,0.00,55.67
40.jpg,0.06,2.97,7.85
41.jpg,3.99,12.26,53.33
42.jpg,6.32,0.03,17.77
43.jpg,3.97,0.00,66.07
44.jpg,3.77,28.67,8.99
45.jpg,8.21,0.00,40.47
46.jpg,4.20,2.01,90.60
47.jpg,7.64,11.69,12.92
48.jpg,0.05,0.00,28.28
49.jpg,0.01,3.45,6.24
5.jpg,0.92,0.00,49.27
50.jpg,0.00,0.83,0.00
51.jpg,7.13,1.49,26.26
52.jpg,2.59,10.64,17.51
53.jpg,11.46,0.00,68.57
54.jpg,11.13,10.20,11.87
55.jpg,0.00,1.20,0.03
56.jpg,0.00,0.26,2.02
57.jpg,8.87,7.28,33.83
58.jpg,0.01,0.00,20.32
59.jpg,2.73,2.68,69.71
6.jpg,4.83,9.29,53.82
60.jpg,4.36,3.01,70.04
61.jpg,1.65,6.82,12.02
62.jpg,9.85,6.10,64.19
63.jpg,0.02,0.00,23.17
64.jpg,0.63,3.95,25.85
65.jpg,2.97,0.00,24.27
66.jpg,11.53,2.24,7.97
67.jpg,11.74,9.04,41.97
68.jpg,0.04,0.00,5.69
69.jpg,1.46,28.74,9.57
7.jpg,10.24,10.28,70.33
70.jpg,0.00,8.66,0.00
71.jpg,1.90,9.06,100.52
72.jpg,3.08,0.00,3.38
73.jpg,6.17,21.48,8.02
74.jpg,0.08,11.55,0.39
75.jpg,3.34,0.00,4.79
76.jpg,0.56,3.43,24.59
77.jpg,6.52,2.46,35.12
78.jpg,0.00,0.00,19.87
79.jpg,5.71,3.66,51.98
8.jpg,0.05,0.00,5.84
80.jpg,0.01,23.69,0.12
81.jpg,4.66,8.09,12.54
82.jpg,3.64,8.52,9.45
83.jpg,2.88,0.00,96.63
84.jpg,0.11,0.00,27.27
85.jpg,4.30,5.89,17.94
86.jpg,0.01,13.91,0.22
87.jpg,0.06,0.60,4.37
88.jpg,0.11,3.16,26.42
89.jpg,0.31,1.68,24.47
9.jpg,0.15,0.00,9.44
90.jpg,0.18,11.80,8.87
91.jpg,1.86,10.41,17.60
92.jpg,0.01,21.04,0.14
93.jpg,0.05,0.00,57.40
94.jpg,7.51,8.21,9.68
95.jpg,2.55,4.85,0.00
96.jpg,0.01,0.00,6.47
97.jpg,0.47,0.00,3.06
98.jpg,0.02,1.58,2.19
99.jpg,7.22,6.77,24.92
